location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
South Korea,KOR,Asia,2022-06-01,18129313.0,9898.0,13227.571,24212.0,15.0,21.286,349879.963,191.023,255.281,467.271,0.289,0.411,0.62,188.0,3.628,,,,,931.0,17.967,98723238.0,147210.0,1904.746,2.84,114982.0,2.218,0.115,8.7,people tested,125592706.0,45073103.0,44606111.0,37430499.0,3520.0,30948.0,242.38,86.99,86.09,72.24,597.0,510.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-02,18141835.0,12522.0,12649.714,24229.0,17.0,18.0,350121.627,241.664,244.128,467.599,0.328,0.347,0.67,176.0,3.397,,,,,833.0,16.076,98763870.0,40632.0,1905.53,0.784,108982.0,2.103,0.1161,8.6,people tested,125620383.0,45073597.0,44607908.0,37455889.0,27677.0,28521.0,242.44,86.99,86.09,72.29,550.0,494.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-03,18153851.0,12016.0,12311.714,24238.0,9.0,14.143,350353.525,231.898,237.605,467.772,0.174,0.273,0.69,160.0,3.088,,,,,791.0,15.266,98943128.0,179258.0,1908.988,3.459,110043.0,2.123,0.1119,8.9,people tested,125672703.0,45074626.0,44614142.0,37500958.0,52320.0,24502.0,242.54,86.99,86.1,72.37,473.0,460.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-04,18163686.0,9835.0,11909.0,24258.0,20.0,14.286,350543.332,189.807,229.833,468.158,0.386,0.276,0.69,141.0,2.721,,,,,759.0,14.648,99063675.0,120547.0,1911.314,2.326,109581.0,2.114,0.1087,9.2,people tested,125686369.0,45075104.0,44616545.0,37511744.0,13666.0,23520.0,242.56,86.99,86.11,72.39,454.0,453.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-05,18168708.0,5022.0,11749.429,24279.0,21.0,16.0,350640.252,96.92,226.754,468.564,0.405,0.309,0.66,136.0,2.625,,,,,763.0,14.725,99112418.0,48743.0,1912.255,0.94,109094.0,2.105,0.1077,9.3,people tested,125686544.0,45075111.0,44616569.0,37511888.0,175.0,23501.0,242.56,86.99,86.11,72.39,454.0,453.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42175.4,5.58,2.6,813.723459240578
South Korea,KOR,Asia,2022-06-06,18174880.0,6172.0,10177.429,24299.0,20.0,17.571,350759.367,119.114,196.416,468.95,0.386,0.339,0.61,129.0,2.49,,,,,738.0,14.243,99149303.0,36885.0,1912.966,0.712,108803.0,2.099,0.0935,10.7,people tested,125687568.0,45075155.0,44616725.0,37512712.0,1024.0,18934.0,242.57,86.99,86.11,72.4,365.0,385.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-07,18188200.0,13320.0,9826.429,24305.0,6.0,15.429,351016.431,257.064,189.642,469.065,0.116,0.298,0.69,117.0,2.258,,,103.0,1.988,670.0,12.93,99204769.0,55466.0,1914.036,1.07,89820.0,1.733,0.1094,9.1,people tested,125708202.0,45075525.0,44617724.0,37531978.0,20634.0,17002.0,242.61,86.99,86.11,72.43,328.0,359.0,0.001,14.28,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-08,18200346.0,12146.0,10147.571,24323.0,18.0,15.857,351250.838,234.407,195.839,469.413,0.347,0.306,0.75,114.0,2.2,,,,,624.0,12.043,99453120.0,248351.0,1918.828,4.792,104269.0,2.012,0.0973,10.3,people tested,125731104.0,45075925.0,44619289.0,37552924.0,22902.0,19771.0,242.65,86.99,86.11,72.47,382.0,403.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-09,18209650.0,9304.0,9687.857,24341.0,18.0,16.0,351430.397,179.559,186.967,469.76,0.347,0.309,0.75,106.0,2.046,,,,,656.0,12.66,99543669.0,90549.0,1920.575,1.747,111400.0,2.149,0.087,11.5,people tested,125750150.0,45076321.0,44620589.0,37570277.0,19046.0,18538.0,242.69,86.99,86.11,72.51,358.0,389.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-10,18218078.0,8428.0,9175.286,24351.0,10.0,16.143,351593.051,162.653,177.075,469.953,0.193,0.312,0.75,107.0,2.065,,,,,657.0,12.68,99705595.0,161926.0,1923.699,3.124,108924.0,2.102,0.0842,11.9,people tested,125786837.0,45077088.0,44625109.0,37601681.0,36687.0,16305.0,242.76,86.99,86.12,72.57,315.0,352.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-11,18225460.0,7382.0,8824.857,24371.0,20.0,16.143,351735.517,142.466,170.312,470.339,0.386,0.312,0.75,101.0,1.949,,,,,640.0,12.351,99839152.0,133557.0,1926.276,2.577,110782.0,2.137,0.0797,12.6,people tested,125795964.0,45077405.0,44626758.0,37608842.0,9127.0,15656.0,242.78,87.0,86.13,72.58,302.0,329.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-12,18229288.0,3828.0,8654.286,24388.0,17.0,15.571,351809.394,73.877,167.02,470.667,0.328,0.301,0.75,98.0,1.891,,,,,599.0,11.56,99892703.0,53551.0,1927.309,1.033,111469.0,2.151,0.0776,12.9,people tested,125796108.0,45077409.0,44626776.0,37608964.0,144.0,15652.0,242.78,87.0,86.13,72.58,302.0,328.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42158.7,5.54,-0.29,813.401252888787
South Korea,KOR,Asia,2022-06-13,18239056.0,9768.0,9168.0,24390.0,2.0,13.0,351997.908,188.514,176.934,470.706,0.039,0.251,0.74,95.0,1.833,,,,,595.0,11.483,99929036.0,36333.0,1928.01,0.701,111390.0,2.149,0.0823,12.1,people tested,125810932.0,45077731.0,44627652.0,37622594.0,14824.0,17623.0,242.8,87.0,86.13,72.61,340.0,368.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-14,18248479.0,9423.0,8611.286,24399.0,9.0,13.429,352179.763,181.856,166.19,470.879,0.174,0.259,0.72,98.0,1.891,,,62.0,1.197,593.0,11.444,100124007.0,194971.0,1931.772,3.762,131320.0,2.534,0.0656,15.2,people tested,125826552.0,45078037.0,44628321.0,37637244.0,15620.0,16907.0,242.83,87.0,86.13,72.64,326.0,359.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-15,18256457.0,7978.0,8015.857,24407.0,8.0,12.0,352333.732,153.968,154.699,471.034,0.154,0.232,0.74,93.0,1.795,,,,,579.0,11.174,100269452.0,145445.0,1934.578,2.806,116619.0,2.25,0.0687,14.5,people tested,125842426.0,45078339.0,44629194.0,37651949.0,15874.0,15903.0,242.86,87.0,86.13,72.66,307.0,345.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-16,18263643.0,7186.0,7713.286,24416.0,9.0,10.714,352472.415,138.684,148.86,471.208,0.174,0.207,0.76,98.0,1.891,,,,,543.0,10.479,,,,,,,,,,125856233.0,45078694.0,44630092.0,37664512.0,13807.0,15155.0,242.89,87.0,86.13,72.69,292.0,339.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-17,18270481.0,6838.0,7486.143,24427.0,11.0,10.857,352604.383,131.967,144.476,471.42,0.212,0.21,0.79,82.0,1.583,,,,,501.0,9.669,,,,,,,,,,125881496.0,45079290.0,44633171.0,37686103.0,25263.0,13523.0,242.94,87.0,86.14,72.73,261.0,315.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-18,18276552.0,6071.0,7298.857,24441.0,14.0,10.0,352721.548,117.165,140.862,471.69,0.27,0.193,0.82,71.0,1.37,,,,,465.0,8.974,,,,,,,,,,125888082.0,45079533.0,44634376.0,37691241.0,6586.0,13160.0,242.95,87.0,86.14,72.74,254.0,304.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-19,18280090.0,3538.0,7257.429,24451.0,10.0,9.0,352789.828,68.28,140.062,471.883,0.193,0.174,0.85,70.0,1.351,,,,,446.0,8.607,,,,,,,,,,125888161.0,45079535.0,44634387.0,37691307.0,79.0,13150.0,242.95,87.0,86.14,72.74,254.0,304.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42235.0,5.51,1.35,814.873369334394
South Korea,KOR,Asia,2022-06-20,18289373.0,9283.0,7188.143,24463.0,12.0,10.429,352968.982,179.154,138.725,472.115,0.232,0.201,0.86,72.0,1.39,,,,,433.0,8.357,,,,,,,,,,125899228.0,45079785.0,44635017.0,37701498.0,11067.0,12614.0,242.97,87.0,86.14,72.76,243.0,293.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-21,18298341.0,8968.0,7123.143,24474.0,11.0,10.714,353142.057,173.075,137.47,472.327,0.212,0.207,0.86,68.0,1.312,,,51.0,0.984,422.0,8.144,,,,,,,,,,125911935.0,45080039.0,44635629.0,37713339.0,12707.0,12198.0,243.0,87.0,86.14,72.78,235.0,286.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-22,18305783.0,7442.0,7046.571,24488.0,14.0,11.571,353285.681,143.624,135.993,472.597,0.27,0.223,0.87,64.0,1.235,,,,,434.0,8.376,,,,,,,,,,125924490.0,45080340.0,44636277.0,37724959.0,12555.0,11723.0,243.02,87.0,86.14,72.81,226.0,286.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-23,18312993.0,7210.0,7050.0,24498.0,10.0,11.714,353424.827,139.147,136.059,472.79,0.193,0.226,0.9,58.0,1.119,,,,,428.0,8.26,,,,,,,,,,125937159.0,45080628.0,44637061.0,37736560.0,12669.0,11561.0,243.05,87.0,86.15,72.83,223.0,276.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-24,18319773.0,6780.0,7041.714,24516.0,18.0,12.714,353555.676,130.848,135.899,473.137,0.347,0.245,0.93,52.0,1.004,,,,,427.0,8.241,,,,,,,,,,125961577.0,45081221.0,44639460.0,37757994.0,24418.0,11440.0,243.09,87.0,86.15,72.87,221.0,276.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-25,18326019.0,6246.0,7066.714,24522.0,6.0,11.571,353676.218,120.542,136.381,473.253,0.116,0.223,0.97,50.0,0.965,,,,,427.0,8.241,,,,,,,,,,125967959.0,45081481.0,44640564.0,37763012.0,6382.0,11411.0,243.11,87.0,86.15,72.88,220.0,278.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-26,18329448.0,3429.0,7051.143,24525.0,3.0,10.571,353742.395,66.177,136.081,473.311,0.058,0.204,1.01,54.0,1.042,,,,,426.0,8.221,,,,,,,,,,125968070.0,45081485.0,44640575.0,37763108.0,111.0,11416.0,243.11,87.0,86.15,72.88,220.0,279.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42199.9,5.46,-0.61,814.196157181828
South Korea,KOR,Asia,2022-06-27,18339319.0,9871.0,7135.143,24530.0,5.0,9.571,353932.896,190.502,137.702,473.408,0.096,0.185,1.05,68.0,1.312,,,,,421.0,8.125,,,,,,,,,,125979283.0,45081746.0,44641100.0,37773544.0,11213.0,11436.0,243.13,87.0,86.15,72.9,221.0,280.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-28,18349756.0,10437.0,7345.0,24537.0,7.0,9.0,354134.321,201.425,141.752,473.543,0.135,0.174,1.1,62.0,1.197,,,42.0,0.811,429.0,8.279,,,,,,,,,,125992144.0,45081980.0,44641646.0,37785625.0,12861.0,11458.0,243.15,87.0,86.15,72.92,221.0,277.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-29,18359341.0,9585.0,7651.143,24547.0,10.0,8.429,354319.303,184.982,147.66,473.736,0.193,0.163,1.16,59.0,1.139,,,,,413.0,7.971,,,,,,,,,,126004952.0,45082303.0,44642312.0,37797452.0,12808.0,11495.0,243.18,87.0,86.16,72.95,222.0,280.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-06-30,18368857.0,9516.0,7980.571,24555.0,8.0,8.143,354502.954,183.651,154.018,473.89,0.154,0.157,1.22,54.0,1.042,,,,,398.0,7.681,,,,,,,,,,126017441.0,45082587.0,44642701.0,37809270.0,12489.0,11469.0,243.2,87.01,86.16,72.97,221.0,280.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-01,18379552.0,10695.0,8539.857,24562.0,7.0,6.571,354709.358,206.404,164.812,474.025,0.135,0.127,1.3,56.0,1.081,,,,,391.0,7.546,,,,,,,,,,126038363.0,45083113.0,44644318.0,37828049.0,20922.0,10969.0,243.24,87.01,86.16,73.0,212.0,270.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-02,18389611.0,10059.0,9084.571,24570.0,8.0,6.857,354903.488,194.13,175.324,474.18,0.154,0.132,1.36,53.0,1.023,,,,,393.0,7.585,,,,,,,,,,126044241.0,45083389.0,44645043.0,37832926.0,5878.0,10897.0,243.25,87.01,86.16,73.01,210.0,273.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-03,18395864.0,6253.0,9488.0,24574.0,4.0,7.0,355024.166,120.677,183.11,474.257,0.077,0.135,1.43,53.0,1.023,,,,,408.0,7.874,,,,,,,,,,126044331.0,45083395.0,44645054.0,37832999.0,90.0,10894.0,243.25,87.01,86.16,73.01,210.0,273.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42269.8,5.43,1.24,815.544793348904
South Korea,KOR,Asia,2022-07-04,18413997.0,18133.0,10668.286,24576.0,2.0,6.571,355374.117,349.951,205.889,474.295,0.039,0.127,1.53,56.0,1.081,,,,,444.0,8.569,,,,,,,,,,126055538.0,45083687.0,44645536.0,37843445.0,11207.0,10894.0,243.28,87.01,86.16,73.03,210.0,277.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-05,18433359.0,19362.0,11943.286,24583.0,7.0,6.571,355747.786,373.67,230.495,474.431,0.135,0.127,1.57,54.0,1.042,,,50.0,0.965,477.0,9.206,,,,,,,,,,126069105.0,45083914.0,44645979.0,37856342.0,13567.0,10994.0,243.3,87.01,86.16,73.06,212.0,276.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-06,18451862.0,18503.0,13217.286,24593.0,10.0,6.571,356104.878,357.092,255.082,474.623,0.193,0.127,1.58,61.0,1.177,,,,,520.0,10.036,,,,,,,,,,126084752.0,45084214.0,44646539.0,37871142.0,15647.0,11400.0,243.33,87.01,86.16,73.09,220.0,273.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-07,18471172.0,19310.0,14616.429,24605.0,12.0,7.143,356477.544,372.666,282.084,474.855,0.232,0.138,1.6,56.0,1.081,,,,,596.0,11.502,,,,,,,,,,126101486.0,45084534.0,44647132.0,37886971.0,16734.0,12006.0,243.36,87.01,86.17,73.12,232.0,278.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-08,18491435.0,20263.0,15983.286,24624.0,19.0,8.857,356868.603,391.058,308.464,475.222,0.367,0.171,1.61,62.0,1.197,,,,,672.0,12.969,,,,,,,,,,126137630.0,45085233.0,44648543.0,37921012.0,36144.0,14181.0,243.43,87.01,86.17,73.18,274.0,303.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-09,18511845.0,20410.0,17462.0,24643.0,19.0,10.429,357262.498,393.895,337.001,475.588,0.367,0.201,1.63,61.0,1.177,,,,,774.0,14.938,,,,,,,,,,126147066.0,45085530.0,44649247.0,37929447.0,9436.0,14689.0,243.45,87.01,86.17,73.2,283.0,306.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-10,18524538.0,12693.0,18382.0,24661.0,18.0,12.429,357507.462,244.964,354.757,475.936,0.347,0.24,1.68,67.0,1.293,,,,,800.0,15.439,,,,,,,,,,126147218.0,45085538.0,44649256.0,37929582.0,152.0,14698.0,243.45,87.01,86.17,73.2,284.0,306.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42454.9,5.42,3.29,819.116074529532
South Korea,KOR,Asia,2022-07-11,18561861.0,37323.0,21123.429,24668.0,7.0,13.143,358227.763,720.301,407.664,476.071,0.135,0.254,1.78,71.0,1.37,,,,,821.0,15.845,,,,,,,,,,126166312.0,45085897.0,44649752.0,37947823.0,19094.0,15825.0,243.49,87.01,86.17,73.24,305.0,316.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-12,18602109.0,40248.0,24107.143,24680.0,12.0,13.857,359004.515,776.751,465.247,476.303,0.232,0.267,1.79,74.0,1.428,,,48.0,0.926,883.0,17.041,,,,,,,,,,126190054.0,45086199.0,44650133.0,37970883.0,23742.0,17278.0,243.54,87.01,86.17,73.28,333.0,326.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-13,18641278.0,39169.0,27059.429,24696.0,16.0,14.714,359760.442,755.928,522.223,476.611,0.309,0.284,1.76,67.0,1.293,,,,,962.0,18.566,,,,,,,,,,126217960.0,45086529.0,44650592.0,37998007.0,27906.0,19030.0,243.59,87.01,86.17,73.33,367.0,331.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-14,18680142.0,38864.0,29852.857,24712.0,16.0,15.286,360510.484,750.041,576.134,476.92,0.309,0.295,1.71,69.0,1.332,,,,,980.0,18.913,,,,,,,,,,126249080.0,45086920.0,44651112.0,38028220.0,31120.0,21085.0,243.65,87.01,86.17,73.39,407.0,341.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-15,18721415.0,41273.0,32854.286,24728.0,16.0,14.857,361307.017,796.533,634.059,477.229,0.309,0.287,1.68,65.0,1.254,,,,,1067.0,20.592,,,,,,,,,,126315966.0,45087724.0,44652342.0,38093081.0,66886.0,25477.0,243.78,87.02,86.18,73.52,492.0,356.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-16,18761757.0,40342.0,35701.714,24742.0,14.0,14.143,362085.582,778.565,689.012,477.499,0.27,0.273,1.67,70.0,1.351,,,,,1110.0,21.422,,,,,,,,,,126333633.0,45088103.0,44652901.0,38109810.0,17667.0,26652.0,243.81,87.02,86.18,73.55,514.0,368.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-17,18788056.0,26299.0,37645.429,24753.0,11.0,13.143,362593.13,507.548,726.524,477.711,0.212,0.254,1.7,,,,,,,,,,,,,,,,,,126333893.0,45088111.0,44652906.0,38110057.0,260.0,26668.0,243.81,87.02,86.18,73.55,515.0,368.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,42621.8,5.4,2.98,822.336208668088
South Korea,KOR,Asia,2022-07-18,18861593.0,73537.0,42818.857,24765.0,12.0,13.857,364012.33,1419.2,826.367,477.943,0.232,0.267,1.75,71.0,1.37,,,,,1198.0,23.12,,,,,,,,,,126401009.0,45088566.0,44653374.0,38176262.0,67116.0,33528.0,243.94,87.02,86.18,73.68,647.0,381.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-19,18937971.0,76378.0,47980.286,24777.0,12.0,13.857,365486.359,1474.029,925.978,478.175,0.232,0.267,1.71,91.0,1.756,,,71.0,1.37,1325.0,25.571,,,,,,,,,,126479782.0,45089026.0,44653806.0,38254145.0,78773.0,41390.0,244.09,87.02,86.18,73.83,799.0,404.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-20,19009080.0,71109.0,52543.143,24794.0,17.0,14.0,366858.701,1372.342,1014.037,478.503,0.328,0.27,1.64,96.0,1.853,,,,,1437.0,27.733,,,,,,,,,,126567036.0,45089621.0,44654378.0,38340247.0,87254.0,49868.0,244.26,87.02,86.18,73.99,962.0,442.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-21,19077659.0,68579.0,56788.143,24825.0,31.0,16.143,368182.216,1323.515,1095.962,479.101,0.598,0.312,1.56,107.0,2.065,,,,,1496.0,28.871,,,,,,,,,,126654702.0,45090239.0,44654970.0,38426707.0,87666.0,57946.0,244.43,87.02,86.18,74.16,1118.0,474.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-22,19146180.0,68521.0,60680.714,24855.0,30.0,18.143,369504.611,1322.396,1171.085,479.68,0.579,0.35,1.49,130.0,2.509,,,,,1669.0,32.21,,,,,,,,,,126832706.0,45091566.0,44656286.0,38602077.0,178004.0,73820.0,244.78,87.02,86.18,74.5,1425.0,549.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
South Korea,KOR,Asia,2022-07-23,19211613.0,65433.0,64265.143,24873.0,18.0,18.714,370767.411,1262.8,1240.261,480.027,0.347,0.361,1.45,140.0,2.702,,,,,1724.0,33.272,,,,,,,,,,126881397.0,45092179.0,44656869.0,38649572.0,48691.0,78252.0,244.87,87.02,86.18,74.59,1510.0,582.0,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808.0,,,,
